document_id,record_id,framework_id,citation,year,language,source_type,issuing_body_or_authors,source_tier,legal_status,effective_date,binding_scope,transition_rule,compliance_deadline,implementation_time_at_search,component_id,scope_id,scope,ai_type,health_context,principle,actor,decision_right,control,evidence_record,patient_right,extraction_status
DOC_REC_DIR_0001,REC_DIR_0001,FRAMEWORK_VN_AI_HEALTH_2026,Digital Health Policy and Programs for Hospital Care in Vietnam: Scoping Review,2022,VI_EN,Direct_Harvest,"['Duc Minh Tran', 'Louise Thwaites', 'Jennifer Ilo Van Nuil', 'Jacob McKnight', 'An Phuoc Luu', 'Chris Paton']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0090,REC_DIR_0090,FRAMEWORK_VN_AI_HEALTH_2026,Artificial Intelligence in In Vitro Diagnostics (IVD): A Comprehensive Review of the New Frontier,2026,VI_EN,Direct_Harvest,['Hieu Le Ngoc'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0091,REC_DIR_0091,FRAMEWORK_VN_AI_HEALTH_2026,Lecture No. 3 Current status and future outlook for collection of cancer-related data in Asia,2020,VI_EN,Direct_Harvest,['Tomohiro Matsuda'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0092,REC_DIR_0092,FRAMEWORK_VN_AI_HEALTH_2026,Neurai-VN Benchmark: Standardized Machine Learning Models for Multimodal Digital Phenotyping in Mental Health Classification,2026,VI_EN,Direct_Harvest,"['Quoc-Cuong Pham', 'Hoang-Thuy-Duong Vu', 'Thi-Thanh-Huong Ha', 'Huy‐Hieu Pham']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0093,REC_DIR_0093,FRAMEWORK_VN_AI_HEALTH_2026,TLAS-YHCT VN: Development and Evaluation of a Socratic AI Teaching Assistant for Traditional Vietnamese Medicine Education — A Two-Phase Mixed-Methods Study (Preprint),2026,VI_EN,Direct_Harvest,['Tạ Hồng'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0094,REC_DIR_0094,FRAMEWORK_VN_AI_HEALTH_2026,"ChatGPT Usage for Academic Purposes and Influencing Factors Among Students at Hanoi Medical University, Vietnam",2025,VI_EN,Direct_Harvest,"['Luu Thi Thu Kieu', 'Phan Huu Vinh', 'Nguyen Thi', 'Trinh Khanh Linh', 'Tran Xuan Dai', 'Tran Ngan Hanh', 'Nguyễn Ngọc Linh', 'Le Thanh Hang', 'Hy Minh Giang', 'Vo Anh', 'Thanh Pham', 'Dang Cong Son', 'Lê Minh Đạt']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0095,REC_DIR_0095,FRAMEWORK_VN_AI_HEALTH_2026,Artificial Intelligence (AI) Applications in Construction Industry: A Big Data-driven Bibliometric Analysis,2025,VI_EN,Direct_Harvest,"['Ngan Nguyen Le', 'Huy Thanh Phung', 'Hien Phuoc Phan', 'Chuong Duy Nguyen', 'Buu Quoc Mai']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0096,REC_DIR_0096,FRAMEWORK_VN_AI_HEALTH_2026,"Knowledge, Attitudes, and Practices Related to AI in Learning and Research Among Medical Students in Vietnam: Cross-Sectional Study",2026,VI_EN,Direct_Harvest,"['Minh Tien Bui', 'Ha My Le', 'T P Luong', 'Hoang Anh Vu', 'Thế Anh Trần', 'Ngo Td', 'Dieu Linh Bui', 'Thi Han Bui', 'Duy Cuong Nguyen', 'Thanh Binh Ngo', 'Kien Trung Nguyen', 'Thi Loi Dao']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0097,REC_DIR_0097,FRAMEWORK_VN_AI_HEALTH_2026,Integrating Diverse Voices and Data Science: Advancing Equity in the Public Opinion Data Cycle for Health Emergencies,2026,VI_EN,Direct_Harvest,['Dani Hutchinson'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0098,REC_DIR_0098,FRAMEWORK_VN_AI_HEALTH_2026,Real-Time Magnetic Tracking and Diagnosis of COVID-19 via Machine Learning,2023,VI_EN,Direct_Harvest,"['Dang Tuan Nguyen', 'Phat K. Huynh', 'Vinh Duc An Bui', 'Kee Young Hwang', 'Nityanand Jain', 'Chau H. Nguyen', 'Le Huu Nhat Minh', 'Lê Văn Trường', 'Xuân Thanh Nguyễn', 'Nguyễn Hoàng Định', 'Lê Tiến Dũng', 'Trung Le', 'Manh‐Huong Phan']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0099,REC_DIR_0099,FRAMEWORK_VN_AI_HEALTH_2026,2020 Global Pediatric Pulmonology Alliance (GPPA) Forum on COVID‐19,2020,VI_EN,Direct_Harvest,"['Kunling Shen', 'Spencer Li', 'Yu Guan', 'Yonghong Yang']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0100,REC_DIR_0100,FRAMEWORK_VN_AI_HEALTH_2026,Editorial,2026,VI_EN,Direct_Harvest,['Nicholas Chileshe'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0101,REC_DIR_0101,FRAMEWORK_VN_AI_HEALTH_2026,Which Works Best for Vietnamese? A Practical Study of Information Retrieval Methods across Domains,2026,VI_EN,Direct_Harvest,"['Association for Computational Linguistics 2026', 'Long Nguyen', 'tho Quan']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0102,REC_DIR_0102,FRAMEWORK_VN_AI_HEALTH_2026,Enhancing English Language Acquisition through ChatGPT: Use of Technology Acceptance Model in Linguistics,2024,VI_EN,Direct_Harvest,"['Hayat Ullah', 'Sajid Anwar', 'Shah Nawaz Khan']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0103,REC_DIR_0103,FRAMEWORK_VN_AI_HEALTH_2026,UET175: EEG dataset of motor imagery tasks in Vietnamese stroke patients,2025,VI_EN,Direct_Harvest,"['Chau Ma Thi', 'Hoang-Anh Nguyen The', 'Kien Nguyen Minh', 'Long Vu Thanh', 'Hieu Nguyen Dinh', 'Nhu-Y Huynh Thi', 'Thanh-Huong Ha Thi', 'Trong-Nghia Hoang Tien', 'Doan-Truc Au Dao', 'Kim-Long Nguyen Hoang', 'Vy Huynh Kha', 'T. Hoang']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0104,REC_DIR_0104,FRAMEWORK_VN_AI_HEALTH_2026,Guest editorial: Transnationalization of higher education: challenges and opportunities,2024,VI_EN,Direct_Harvest,"['Ka Ho Mok', 'Kun Dai']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0105,REC_DIR_0105,FRAMEWORK_VN_AI_HEALTH_2026,Developing an AI-Enhanced Individualized Prediction Tool for Psychopathological Symptoms in Vietnam: A Study Protocol,2025,VI_EN,Direct_Harvest,"['Hung T. Nguyen', 'Minh Khau', 'Huyen Nguyen', 'Hieu Pham']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0107,REC_DIR_0107,FRAMEWORK_VN_AI_HEALTH_2026,Dynamic weighting and genetic algorithm-based hybrid SVR-Ridge model for improving PM <sub>2.5</sub> forecasting in open-pit copper mines,2025,VI_EN,Direct_Harvest,"['L. T. K. Ngoc', 'Hoang Nguyen', 'Xuan-Nam Bui', 'Trung-Tin Tran']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0108,REC_DIR_0108,FRAMEWORK_VN_AI_HEALTH_2026,The evidence for evidence-based medicine,2023,VI_EN,Direct_Harvest,['Subhankar Chowdhury'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0109,REC_DIR_0109,FRAMEWORK_VN_AI_HEALTH_2026,A Hybrid Architecture for Multi-Stage Claim Document Understanding: Combining Vision-Language Models and Machine Learning for Real-Time Processing,2026,VI_EN,Direct_Harvest,"['Lilu Cheng', 'Jingjun Lu', 'Yi Xuan Chan', 'Quốc Khải Nguyễn', 'John Bi', 'Sean Ho']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
